RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/14,2/28/21,3/31/21,Bdrm,CAGR,Lat,Lng
92391,Zip,CA,CA,Lake Arrowhead,Riverside-San Bernardino-Ontario,San Bernardino County,153124.0,269341,274801,2,79.46304955460933,34.2398999,-117.2352765
91911,Zip,CA,CA,Chula Vista,San Diego-Carlsbad,San Diego County,237491.0,421894,426213,2,79.46490603854461,32.6059744,-117.0441009
92586,Zip,CA,CA,Menifee,Riverside-San Bernardino-Ontario,Riverside County,202628.0,358712,363686,3,79.48457271453107,33.7084855,-117.2029363
92060,Zip,CA,CA,Palomar Mountain,San Diego-Carlsbad,San Diego County,211183.0,369848,379069,2,79.49787624950872,33.353962,-116.8792553
94024,Zip,CA,CA,Los Altos,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1764967.0,3171112,3168357,3,79.51366796093072,37.3478257,-122.1007867
92104,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,535157.0,949513,960827,3,79.5411440007325,32.7612759,-117.0735241
90304,Zip,CA,CA,Inglewood,Los Angeles-Long Beach-Anaheim,Los Angeles County,377144.0,670276,677250,3,79.57331947478947,33.9387862,-118.3608046
92335,Zip,CA,CA,Fontana,Riverside-San Bernardino-Ontario,San Bernardino County,240517.0,426135,431913,3,79.57691140335194,34.08378700000001,-117.4673845
92585,Zip,CA,CA,Menifee,Riverside-San Bernardino-Ontario,Riverside County,169903.0,300505,305147,2,79.60071334820456,33.7441155,-117.1617685
94602,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,719170.0,1266201,1291649,3,79.60273648789577,37.8015517,-122.2143323
92311,Zip,CA,CA,Barstow,Riverside-San Bernardino-Ontario,San Bernardino County,73062.0,129179,131266,1,79.66384714352193,34.9744981,-116.9616941
91331,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,282360.0,505103,507337,2,79.67736223261085,34.2570374,-118.4279933
90056,Zip,CA,CA,Ladera Heights,Los Angeles-Long Beach-Anaheim,Los Angeles County,393570.0,699916,707288,1,79.71085194501613,33.9885683,-118.3666482
95758,Zip,CA,CA,Elk Grove,Sacramento--Roseville--Arden-Arcade,Sacramento County,209819.0,372773,377185,2,79.76684666307628,38.4223702,-121.43419
90706,Zip,CA,CA,Bellflower,Los Angeles-Long Beach-Anaheim,Los Angeles County,252250.0,453876,453483,1,79.77522299306243,33.8822393,-118.1239717
95537,Zip,CA,CA,Fields Landing,Eureka-Arcata-Fortuna,Humboldt County,140086.0,247867,251881,2,79.80454863441028,40.7242937,-124.2178534
94940,Zip,CA,CA,Marshall,San Francisco-Oakland-Hayward,Marin County,775995.0,1414959,1395391,3,79.81958646640764,38.1745272,-122.8648538
93703,Zip,CA,CA,Fresno,Fresno,Fresno County,137774.0,244131,247763,3,79.8329147734696,36.7687871,-119.7599761
94587,Zip,CA,CA,Union City,San Francisco-Oakland-Hayward,Alameda County,547406.0,967083,984422,3,79.83398062863762,37.5952304,-122.043969
92378,Zip,CA,CA,Lake Arrowhead,Riverside-San Bernardino-Ontario,San Bernardino County,142473.0,251060,256330,2,79.91479087265657,34.2319627,-117.214697
95363,Zip,CA,CA,Patterson,Modesto,Stanislaus County,214246.0,380944,385465,3,79.9170112860917,37.481683,-121.1481284
91752,Zip,CA,CA,Eastvale,Riverside-San Bernardino-Ontario,Riverside County,244344.0,433267,439660,2,79.93484595488329,33.8600693,-118.3987842
94609,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,673964.0,1199823,1212740,2,79.94136185315536,37.8321173,-122.2625529
94612,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,365999.0,654798,658700,1,79.97316932559924,37.8113159,-122.2682245
92154,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,217425.0,388369,391362,2,79.99862021386686,32.5967198,-116.9028125
92571,Zip,CA,CA,Perris,Riverside-San Bernardino-Ontario,Riverside County,202089.0,357785,363763,3,80.00138552815838,33.81567709999999,-117.2088167
95442,Zip,CA,CA,Glen Ellen,Santa Rosa,Sonoma County,482204.0,848223,868061,2,80.01945234796891,38.3747503,-122.5259596
95202,Zip,CA,CA,Stockton,Stockton-Lodi,San Joaquin County,118467.0,212890,213290,1,80.0416993761976,37.9573836,-121.2883857
90017,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,551426.0,986920,992837,3,80.04900022849849,34.0543797,-118.2672801
90293,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,917483.0,1637500,1652015,3,80.05946704189614,33.9508728,-118.4455164
94605,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,268874.0,480269,484214,1,80.08955867804251,37.7554905,-122.1462193
93241,Zip,CA,CA,Lamont,Bakersfield,Kern County,105423.0,187495,189890,3,80.12198476613263,35.2638398,-118.9121033
90063,Zip,CA,CA,East Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,263689.0,471989,475152,1,80.19409228295454,34.0440239,-118.1854042
95670,Zip,CA,CA,Rancho Cordova,Sacramento--Roseville--Arden-Arcade,Sacramento County,207020.0,370912,373054,1,80.20191285866099,38.5961116,-121.2969674
92551,Zip,CA,CA,Moreno Valley,Riverside-San Bernardino-Ontario,Riverside County,207384.0,367566,373741,3,80.2168923349921,33.878638,-117.226457
92371,Zip,CA,CA,Phelan,Riverside-San Bernardino-Ontario,San Bernardino County,179406.0,318722,323361,3,80.23979131132738,34.4290417,-117.5261025
95693,Zip,CA,CA,Wilton,Sacramento--Roseville--Arden-Arcade,Sacramento County,304304.0,540245,548506,1,80.24935590725065,37.7050159,-120.6429991
94542,Zip,CA,CA,Hayward,San Francisco-Oakland-Hayward,Alameda County,353417.0,629611,637220,2,80.30258872663171,37.6561165,-122.0326019
95367,Zip,CA,CA,Riverbank,Modesto,Stanislaus County,204817.0,364267,369420,3,80.36588759722093,37.7280941,-120.9474747
91764,Zip,CA,CA,Ontario,Riverside-San Bernardino-Ontario,San Bernardino County,232495.0,411587,419449,1,80.41205187208327,34.0739866,-117.6141457
92625,Zip,CA,CA,Newport Beach,Los Angeles-Long Beach-Anaheim,Orange County,1580077.0,2839062,2850908,3,80.42842215917325,33.599184,-117.8721676
95304,Zip,CA,CA,Tracy,Stockton-Lodi,San Joaquin County,415187.0,737541,749140,3,80.43435849388348,37.6841772,-121.3770336
92274,Zip,CA,CA,Thermal,El Centro,Imperial County,149445.0,263847,269672,1,80.44899461340293,33.5658807,-116.1832068
96008,Zip,CA,CA,Bella Vista,Redding,Shasta County,220271.0,386910,397539,3,80.47723032083206,40.7159408,-122.1203009
95681,Zip,CA,CA,Sheridan,Sacramento--Roseville--Arden-Arcade,Placer County,241703.0,431358,436244,2,80.48762324009218,38.9988271,-121.3427262
95046,Zip,CA,CA,San Martin,San Jose-Sunnyvale-Santa Clara,Santa Clara County,677081.0,1209591,1222181,3,80.5073543638058,37.0964953,-121.57125
96111,Zip,CA,CA,Truckee,Truckee-Grass Valley,Nevada County,453057.0,790972,817847,3,80.51746248264567,39.4805159,-120.043412
90065,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,431554.0,771460,779041,1,80.51993493282417,34.10885,-118.2234229
93723,Zip,CA,CA,Fresno,Fresno,Fresno County,136743.0,247888,246884,2,80.54598772880513,36.7702756,-119.950926
91340,Zip,CA,CA,San Fernando,Los Angeles-Long Beach-Anaheim,Los Angeles County,301725.0,541415,544766,2,80.55050128428205,34.2913046,-118.4338345
92553,Zip,CA,CA,Moreno Valley,Riverside-San Bernardino-Ontario,Riverside County,205688.0,365342,371412,3,80.57057290653806,33.924658,-117.2499749
92026,Zip,CA,CA,Escondido,San Diego-Carlsbad,San Diego County,141717.0,252701,255903,1,80.57325514934693,33.2156978,-117.1147095
93202,Zip,CA,CA,Armona,Hanford-Corcoran,Kings County,123545.0,218384,223099,3,80.58116475778057,36.3104492,-119.7093013
95678,Zip,CA,CA,Roseville,Sacramento--Roseville--Arden-Arcade,Placer County,166490.0,298053,300674,1,80.59583158147636,38.7637052,-121.2912463
94545,Zip,CA,CA,Hayward,San Francisco-Oakland-Hayward,Alameda County,234796.0,422220,424067,1,80.61082812313668,37.6063621,-122.1178261
93274,Zip,CA,CA,Tulare,Visalia-Porterville,Tulare County,97531.0,174288,176159,2,80.61847002491515,36.1973331,-119.3714909
95958,Zip,CA,CA,Nelson,Chico,Butte County,163247.0,289149,294913,3,80.65446838226737,39.5515199,-121.76477
91104,Zip,CA,CA,Pasadena,Los Angeles-Long Beach-Anaheim,Los Angeles County,366333.0,661389,661937,1,80.69270308708198,34.1657707,-118.1181199
92503,Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,207734.0,369625,375488,2,80.75423377973755,33.8833867,-117.4438924
93648,Zip,CA,CA,Parlier,Fresno,Fresno County,130402.0,233402,235803,3,80.82774804067422,36.6218128,-119.5223715
91761,Zip,CA,CA,Ontario,Riverside-San Bernardino-Ontario,San Bernardino County,154825.0,277087,280035,1,80.8719522041014,34.0348144,-117.5848025
95380,Zip,CA,CA,Turlock,Modesto,Stanislaus County,200796.0,359096,363255,3,80.90748819697605,37.47103329999999,-120.9187827
94086,Zip,CA,CA,Sunnyvale,San Jose-Sunnyvale-Santa Clara,Santa Clara County,932328.0,1696034,1686723,3,80.91519293639149,37.371859,-122.0212337
94518,Zip,CA,CA,Concord,San Francisco-Oakland-Hayward,Contra Costa County,382656.0,676354,692283,3,80.91523457099849,37.9461207,-122.0212337
94931,Zip,CA,CA,Cotati,Santa Rosa,Sonoma County,203736.0,368466,368617,1,80.92875093257942,38.3272883,-122.7237843
95407,Zip,CA,CA,Santa Rosa,Santa Rosa,Sonoma County,305001.0,544877,551969,1,80.97284926934665,38.3986068,-122.7520139
92105,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,328004.0,585158,593723,3,81.01090230606944,32.7348953,-117.0970596
95324,Zip,CA,CA,Hilmar,Merced,Merced County,200478.0,356173,362890,3,81.01238041081814,37.4069089,-120.8728615
93930,Zip,CA,CA,King City,Salinas,Monterey County,179451.0,319693,324873,2,81.03716334821205,36.2143294,-121.1237187
96071,Zip,CA,CA,Old Station,Redding,Shasta County,143148.0,256169,259166,3,81.04758711263867,40.664978,-121.4683317
92408,Zip,CA,CA,San Bernardino,Riverside-San Bernardino-Ontario,San Bernardino County,191176.0,341995,346184,3,81.08130727706407,34.0868517,-117.2617329
92561,Zip,CA,CA,Mountain Center,Riverside-San Bernardino-Ontario,Riverside County,129101.0,232190,233858,1,81.14344582923448,33.630717,-116.5373923
95242,Zip,CA,CA,Lodi,Stockton-Lodi,San Joaquin County,202276.0,361651,366444,2,81.16039470822045,38.1304288,-121.422761
92057,Zip,CA,CA,Oceanside,San Diego-Carlsbad,San Diego County,223451.0,400499,404927,2,81.21512098849412,33.260081,-117.2793685
90038,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,491272.0,887909,890434,1,81.25071243628784,34.0895186,-118.3315838
92139,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,310510.0,552478,562929,3,81.29174583749315,32.6858257,-117.0382158
92201,Zip,CA,CA,Indio,Riverside-San Bernardino-Ontario,Riverside County,81542.0,146439,147834,1,81.29798140835398,33.7140561,-116.2186488
95387,Zip,CA,CA,Patterson,Modesto,Stanislaus County,342309.0,616708,620681,3,81.32184663564207,37.5051827,-121.3312882
96002,Zip,CA,CA,Redding,Redding,Shasta County,124169.0,221021,225192,2,81.35927646997237,40.5229147,-122.3221947
96056,Zip,CA,CA,McArthur,Susanville,Lassen County,96523.0,171822,175077,2,81.38371165421712,41.1376262,-121.3222078
93433,Zip,CA,CA,Grover Beach,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,297976.0,527952,540552,1,81.40789862270786,35.1227524,-120.617113
95316,Zip,CA,CA,Denair,Modesto,Stanislaus County,199882.0,356096,362702,2,81.45806025555078,37.5371999,-120.6890055
95641,Zip,CA,CA,Isleton,Sacramento--Roseville--Arden-Arcade,Sacramento County,225188.0,403095,408663,3,81.47636641384088,38.1659627,-121.5598345
90027,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,383134.0,690327,695485,1,81.52526270182234,34.1220545,-118.2935891
93711,Zip,CA,CA,Fresno,Fresno,Fresno County,89510.0,159096,162489,1,81.53167243883365,36.8381393,-119.829443
94574,Zip,CA,CA,Saint Helena,Napa,Napa County,858570.0,1563573,1558859,3,81.56457831044645,38.5241378,-122.3787597
93108,Zip,CA,CA,Montecito,Santa Maria-Santa Barbara,Santa Barbara County,1219521.0,2211611,2214461,2,81.58449095997527,34.4381407,-119.6151426
95230,Zip,CA,CA,Farmington,Stockton-Lodi,San Joaquin County,252163.0,453769,458149,2,81.68763855125455,37.9728082,-120.8498944
95672,Zip,CA,CA,Rescue,Sacramento--Roseville--Arden-Arcade,El Dorado County,270752.0,484241,492093,2,81.75045798368987,38.7218957,-120.9991032
95330,Zip,CA,CA,Lathrop,Stockton-Lodi,San Joaquin County,248060.0,443863,450889,3,81.76610497460291,37.8134216,-121.2969674
93221,Zip,CA,CA,Exeter,Visalia-Porterville,Tulare County,103752.0,187098,188642,2,81.82010949186521,36.3101417,-119.0227159
94619,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,563241.0,1003417,1024159,3,81.83317620698777,37.7936811,-122.1462193
92020,Zip,CA,CA,El Cajon,San Diego-Carlsbad,San Diego County,134840.0,244318,245290,1,81.9118955799466,32.79632220000001,-116.9675814
90029,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,552485.0,1001392,1005449,2,81.98666027131958,34.0880507,-118.2965121
92386,Zip,CA,CA,Big Bear City,Riverside-San Bernardino-Ontario,San Bernardino County,102741.0,181734,186975,1,81.98674336438229,34.2426357,-116.827715
94577,Zip,CA,CA,San Leandro,San Francisco-Oakland-Hayward,Alameda County,400449.0,716675,728829,2,82.00295168673163,37.7199247,-122.1689284
96028,Zip,CA,CA,Fall River Mills,Redding,Shasta County,97181.0,174066,176883,2,82.01397392494417,41.0063661,-121.4469102
90222,Zip,CA,CA,Compton,Los Angeles-Long Beach-Anaheim,Los Angeles County,269177.0,486922,489971,3,82.0255816804556,33.9111458,-118.2351192
90723,Zip,CA,CA,Paramount,Los Angeles-Long Beach-Anaheim,Los Angeles County,246189.0,446952,448438,2,82.15192392836398,33.89777370000001,-118.1649291
92173,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,174978.0,315688,318777,2,82.1811884922676,32.5497444,-117.0382158
95864,Zip,CA,CA,Arden-Arcade,Sacramento--Roseville--Arden-Arcade,Sacramento County,206213.0,370448,375744,2,82.21159674705281,38.5848773,-121.3827505
94602,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,514161.0,921268,937255,2,82.28823267420127,36.7491199,-119.7599761
93067,Zip,CA,CA,Summerland,Santa Maria-Santa Barbara,Santa Barbara County,1033772.0,1855773,1885219,3,82.36313229609624,34.4205066,-119.601738
94618,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,754343.0,1351688,1375964,2,82.40561654313754,37.8438192,-122.2398636
92549,Zip,CA,CA,Idyllwild,Riverside-San Bernardino-Ontario,Riverside County,193859.0,346735,353622,2,82.41195920746523,33.7608141,-116.7378585
91606,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,411889.0,743363,751368,2,82.42002092796847,34.1873985,-118.3900204
94612,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,509775.0,923145,929935,3,82.42067578833799,37.8113159,-122.2682245
93212,Zip,CA,CA,Corcoran,Hanford-Corcoran,Kings County,81718.0,148538,149075,2,82.42614846178321,36.0980204,-119.5603945
93630,Zip,CA,CA,Kerman,Fresno,Fresno County,159899.0,288872,291738,3,82.45142246042815,36.7057988,-120.112735
90401,Zip,CA,CA,Santa Monica,Los Angeles-Long Beach-Anaheim,Los Angeles County,1217403.0,2243550,2222735,3,82.58004949881017,34.0126379,-118.495155
93250,Zip,CA,CA,Mc Farland,Bakersfield,Kern County,89983.0,162274,164299,1,82.58893346521009,35.6626535,-119.2088303
95139,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,556052.0,1005878,1015483,3,82.6237474193061,37.2257107,-121.7622874
92583,Zip,CA,CA,San Jacinto,Riverside-San Bernardino-Ontario,Riverside County,176012.0,315330,321454,3,82.63186600913575,33.814818,-116.9499191
92339,Zip,CA,CA,Forest Falls,Riverside-San Bernardino-Ontario,San Bernardino County,121931.0,221637,222686,1,82.63280051832595,34.0946892,-116.9028125
95336,Zip,CA,CA,Manteca,Stockton-Lodi,San Joaquin County,241063.0,432810,440302,3,82.6501785840216,37.8403398,-121.2053963
95670,Zip,CA,CA,Rancho Cordova,Sacramento--Roseville--Arden-Arcade,Sacramento County,180291.0,326232,329304,2,82.65138026856582,38.5961116,-121.2969674
94541,Zip,CA,CA,Hayward,San Francisco-Oakland-Hayward,Alameda County,306115.0,554069,559160,1,82.66337814220147,37.6737239,-122.1007867
92240,Zip,CA,CA,Desert Hot Springs,Riverside-San Bernardino-Ontario,Riverside County,152169.0,272427,278033,3,82.71329902936866,33.9628146,-116.5373923
92264,Zip,CA,CA,Palm Springs,Riverside-San Bernardino-Ontario,Riverside County,365293.0,655305,667617,3,82.76205675991602,33.7553867,-116.5373923
92284,Zip,CA,CA,Yucca Valley,Riverside-San Bernardino-Ontario,San Bernardino County,162723.0,291332,297476,3,82.81128051965611,34.1502862,-116.4429944
95127,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,474117.0,865912,866838,3,82.83208575098551,37.373498,-121.7594384
94606,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,460397.0,833296,841772,3,82.83611752465806,37.7944092,-122.2455364
93563,Zip,CA,CA,Valyermo,Los Angeles-Long Beach-Anaheim,Los Angeles County,192573.0,355867,352109,3,82.84442782736936,34.4053384,-117.7490656
95112,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,542589.0,995092,992095,3,82.84465774278506,37.3456227,-121.8847222
93301,Zip,CA,CA,Bakersfield,Bakersfield,Kern County,69628.0,125077,127312,1,82.84598150169472,35.3873576,-119.0168962
94533,Zip,CA,CA,Fairfield,Vallejo-Fairfield,Solano County,237634.0,428850,434535,3,82.85893432757939,38.2493627,-122.0399969
90041,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,429814.0,774835,786056,1,82.88282838623219,34.13224690000001,-118.2117257
93675,Zip,CA,CA,Squaw Valley,Fresno,Fresno County,125893.0,226601,230265,1,82.9053243627525,36.7359348,-119.2088303
94605,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,473437.0,850417,866094,3,82.93753973601557,37.7554905,-122.1462193
90061,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,249676.0,456266,456759,2,82.94069113571189,33.9196443,-118.2731269
90220,Zip,CA,CA,Compton,Los Angeles-Long Beach-Anaheim,Los Angeles County,277801.0,506285,508302,3,82.97342342180194,33.8803536,-118.2351192
95322,Zip,CA,CA,Gustine,Merced,Merced County,138839.0,255088,254039,1,82.97380419046522,37.2248548,-121.03351
95975,Zip,CA,CA,Rough and Ready,Truckee-Grass Valley,Nevada County,314650.0,561750,575775,3,82.98903543619896,39.2228146,-121.1595842
94702,Zip,CA,CA,Berkeley,San Francisco-Oakland-Hayward,Alameda County,514690.0,922146,941912,1,83.00569274709049,37.8680576,-122.2852374
95116,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,387618.0,708021,709387,2,83.01188283309857,37.3558627,-121.8505679
95948,Zip,CA,CA,Gridley,Chico,Butte County,122712.0,222876,224601,2,83.03099941326032,39.35777,-121.7423434
91040,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,319468.0,580598,584790,1,83.05119761603666,34.2864053,-118.3111262
93656,Zip,CA,CA,Riverdale,Fresno,Fresno County,104231.0,190506,190799,2,83.05398585833389,36.4553949,-119.950926
90077,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,554004.0,1001201,1014772,1,83.17051862441427,34.1014861,-118.4571974
93235,Zip,CA,CA,Ivanhoe,Visalia-Porterville,Tulare County,114133.0,207327,209077,3,83.18715884100129,36.3899871,-119.2262667
90037,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,328754.0,598081,602312,3,83.21054648764729,34.002058,-118.2818967
92311,Zip,CA,CA,Barstow,Riverside-San Bernardino-Ontario,San Bernardino County,97701.0,175732,179071,3,83.28471561191799,34.9744981,-116.9616941
92539,Zip,CA,CA,Anza,Riverside-San Bernardino-Ontario,Riverside County,200944.0,363791,368310,3,83.28987180508001,33.5257713,-116.6317514
96062,Zip,CA,CA,Millville,Redding,Shasta County,237783.0,425437,435929,3,83.3305997485102,40.5643302,-122.0397737
90058,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,253064.0,465146,464031,2,83.36507760882623,34.00637469999999,-118.2234229
95388,Zip,CA,CA,Winton,Merced,Merced County,125722.0,226182,230599,2,83.41976742336266,33.9930471,-118.153228
94591,Zip,CA,CA,Vallejo,Vallejo-Fairfield,Solano County,268518.0,486217,492519,3,83.42122315822404,38.1256242,-122.1973081
