Zip_Code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,MsaName,Unnamed: 2,Current_Rent,rent_value_mm,rent_value_yy,Median_ROI,lat,lng
95125,"san jose, ca",1448944.0,-0.0496,0.0503,37.0,-0.2128,,20.0,0.481481481,-0.444444444,64.0,-0.1111,0.7778,0.0,,,8.0,-0.5,-0.3333,102.0,0.1209,2.0909,825.2017984,-0.0049,0.0289,1730.0,0.0153,0.0552,1579445.8169999998,-0.0402,-0.0323,139.0,0.0072,0.6163,2.756756757,0.8206,2.1341,San Jose, CA,2964.0,-0.003027245,-0.025641026,2.45,37.2909813,-121.8904136
94122,"san francisco, ca",1493944.0,0.0324,,15.0,0.0714,,29.0,1.230769231,,20.0,0.25,,0.0,,,0.0,,,17.0,-0.15,0.7,836.9356392999999,0.0108,-0.0421,1822.0,-0.073,0.04,1593301.946,0.0683,0.0336,32.0,-0.0588,1.2857,1.133333333,-0.2952,-1.3667,San Francisco, CA,3024.0,-0.003952569,-0.068104777,2.43,37.7597481,-122.4750292
90029,"los angeles, ca",950000.0,-0.0727,-0.1548,18.0,-0.0526,0.2857,222.5,2.708333333,0.14395886900000002,4.0,0.0,,0.0,,,4.0,,,12.0,-0.25,0.0909,634.8148147999999,0.0108,-0.0545,1570.0,-0.0044,0.0054,1014404.1390000001,0.0077,-0.1058,30.0,-0.1429,0.2,0.666666667,-0.1754,-0.11900000000000001,Los Angeles-Long Beach-Anaheim, CA,1918.0,-0.001041667,-0.007759959,2.42,34.0880507,-118.2965121
90035,"los angeles, ca",1400000.0,-0.0088,-0.2201,61.0,-0.0161,0.2449,80.0,0.14285714300000002,-0.413919414,16.0,-0.3333,3.0,0.0,,,4.0,0.0,0.0,43.0,0.1026,0.5926,726.7362501,-0.0319,-0.0981,1709.0,0.0,-0.1724,1631604.4919999999,-0.0206,-0.1405,104.0,0.0297,0.3684,0.704918033,0.0759,0.1539,Los Angeles-Long Beach-Anaheim, CA,2820.0,-0.004237288,-0.044067797,2.42,34.050751,-118.3841777
94040,"mountain view, ca",1439944.0,0.3395,-0.1459,22.0,0.0,0.1,31.0,0.441860465,-0.074626866,32.0,0.0,1.6667,0.0,,,4.0,0.0,,34.0,0.1724,1.2667,969.6570388,0.0161,-0.0643,1184.5,0.0229,-0.2958,1517718.322,0.0041,-0.1726,56.0,0.098,0.6,1.545454545,0.2273,0.7955,San Jose, CA,2874.0,-0.017099863,-0.158172232,2.40,37.3785351,-122.086585
90041,"los angeles, ca",1192000.0,-0.0029,0.1495,23.0,-0.1481,-0.1154,66.5,0.166666667,0.37113402100000004,20.0,0.25,4.0,0.0,,,0.0,,-1.0,37.0,-0.0263,1.4667,660.9219857999999,0.043,0.0082,1662.0,-0.0723,-0.0122,1154504.739,-0.0586,0.0394,60.0,-0.0769,0.4634,1.608695652,0.2013,1.0318,Los Angeles-Long Beach-Anaheim, CA,2388.0,0.001677852,0.0213858,2.40,34.13224690000001,-118.2117257
90277,"redondo beach, ca",1499450.0,-0.0288,0.0718,47.0,0.0444,-0.2879,30.5,0.355555556,-0.207792208,32.0,-0.2727,0.0,0.0,,,0.0,-1.0,-1.0,49.0,-0.0577,0.6333,806.2598341,0.0043,0.1413,2015.0,0.1114,0.0268,2854757.236,-0.0189,0.5138,96.0,-0.0103,0.0,1.0425531909999999,-0.113,0.588,Los Angeles-Long Beach-Anaheim, CA,3001.0,0.00367893,0.032335741,2.40,33.8322129,-118.3870991
94061,"redwood city, ca",1538500.0,-0.0931,-0.0256,27.0,-0.069,0.0385,25.0,0.7857142859999999,-0.47916666700000005,24.0,-0.4545,0.5,0.0,,,4.0,0.0,,48.0,0.92,2.4286,1011.362373,-0.0068,-0.0496,1621.0,-0.0929,0.1496,1617236.0380000002,-0.1226,0.0122,75.0,0.3889,0.875,1.7777777780000001,0.9157,1.2393,San Francisco, CA,3031.0,-0.011092985,-0.108004709,2.36,37.4634447,-122.2256803
94506,"danville, ca",1974000.0,-0.0544,0.1293,24.0,-0.04,,20.5,0.708333333,-0.405797101,44.0,-0.0833,1.75,0.0,,,0.0,-1.0,-1.0,63.0,0.0,0.6579,569.4291603999999,0.0282,0.1499,3544.5,-0.1056,-0.0067,2570619.332,-0.1058,0.3096,87.0,-0.0114,-0.0842,2.625,0.105,1.9583,San Francisco, CA,3870.0,0.004672897,0.049633849,2.35,37.8213111,-121.9131761
90045,"los angeles, ca",1482000.0,0.0418,0.0608,51.0,0.02,-0.2273,478.5,-0.145535714,,28.0,-0.125,0.75,0.0,,,8.0,1.0,1.0,66.0,-0.0959,1.0,712.5994979,-0.0075,0.0073,2036.0,0.0262,-0.0244,1737988.0790000001,0.0582,0.0634,117.0,-0.0488,0.1818,1.294117647,-0.1659,0.7941,Los Angeles-Long Beach-Anaheim, CA,2895.0,-0.003442341,-0.036605657,2.34,33.9516114,-118.3875775
94086,"sunnyvale, ca",1395000.0,-0.0849,-0.0148,16.0,0.3333,-0.1579,11.0,-0.5,-0.6333333329999999,32.0,0.6,1.0,0.0,,-1.0,4.0,,,35.0,-0.0541,1.0588,963.5278515000001,0.0186,-0.0949,1393.0,-0.0866,0.019,1447627.388,0.0044,0.0085,51.0,0.0408,0.4167,2.1875,-0.8958,1.2928,San Jose, CA,2723.0,-0.011973875,-0.115621955,2.34,37.371859,-122.0212337
92649,"huntington beach, ca",1282000.0,-0.2099,0.1827,36.0,-0.1,,29.5,-0.092307692,-0.38541666700000005,44.0,0.375,0.5714,4.0,,,4.0,-0.75,-0.6667,59.0,-0.0781,1.5652,675.8553454,-0.0346,0.1742,1995.5,-0.2635,-0.0237,1917199.9719999998,-0.2006,0.1709,95.0,-0.0865,-0.0306,1.638888889,0.0389,1.3322,Los Angeles-Long Beach-Anaheim, CA,2486.0,0.00322841,0.037562604,2.33,33.721051,-118.0478826
94108,"san francisco, ca",1214500.0,-0.0882,0.1046,26.0,0.1818,2.7143,57.0,0.295454545,0.225806452,8.0,1.0,,0.0,,,4.0,,,4.0,-0.5556,3.0,1158.4170900000001,-0.0485,0.0016,963.0,-0.0881,-0.1651,2288259.31,-0.0808,0.426,30.0,-0.0323,2.75,0.153846154,-0.2552,0.011000000000000001,San Francisco, CA,2357.0,-0.021991701,-0.199932111,2.33,37.7909427,-122.4084994
92106,"san diego, ca",1650000.0,0.0,,33.0,0.0,-0.3265,45.0,-0.291338583,0.25,24.0,0.0,0.2,0.0,,,4.0,0.0,-0.5,35.0,-0.0541,0.75,720.0422888999999,-0.0038,0.1401,2340.0,-0.061,0.2608,2060655.42,-0.1551,0.3079,68.0,-0.0286,-0.0145,1.0606060609999999,-0.0606,0.6524,San Diego, CA,3172.0,0.007303906,0.074525745,2.31,32.7090984,-117.241156
94402,"san mateo, ca",1812500.0,0.0399,0.0674,20.0,0.1111,0.0526,27.5,0.25,-0.303797468,20.0,0.0,1.5,0.0,,,4.0,,,26.0,0.04,1.3636,1031.4861460000002,0.0693,0.0644,2013.5,-0.0111,-0.0207,2453895.169,0.1429,0.2026,46.0,0.0698,0.5333,1.3,-0.0889,0.7211,San Francisco, CA,3489.0,-0.006266021,-0.079662358,2.31,37.5245965,-122.3390936
92602,"irvine, ca",1719210.0,0.0665,0.1717,24.0,-0.04,,31.0,-0.184210526,-0.5,24.0,1.0,2.0,0.0,,-1.0,0.0,,-1.0,61.0,-0.0317,1.7727,571.5853971,-0.0262,0.1561,3103.0,0.13699999999999998,-0.0048,2064328.4,0.0556,0.3011,85.0,-0.0341,0.3281,2.541666667,0.0217,2.0179,Los Angeles-Long Beach-Anaheim, CA,3304.0,0.002123142,0.017868145,2.31,33.7514861,-117.7549295
90019,"los angeles, ca",1299000.0,-0.0371,-0.0004,65.0,-0.0299,0.1207,75.0,0.2,-0.085365854,24.0,-0.1429,2.0,0.0,,,8.0,0.0,0.0,50.0,0.0,0.4286,632.5771103999999,-0.0211,-0.0629,2094.0,-0.0026,0.1198,1351162.657,-0.0059,-0.0339,115.0,-0.0171,0.2366,0.7692307690000001,0.023,0.1658,Los Angeles-Long Beach-Anaheim, CA,2472.0,-0.002823719,-0.026388342,2.28,34.0489277,-118.3403506
92679,"trabuco canyon, ca",1474500.0,-0.2217,0.1909,61.0,0.2979,,24.0,0.7142857140000001,,80.0,0.0526,1.2222,0.0,,,8.0,1.0,-0.5,107.0,0.1031,1.0979999999999999,453.99845189999996,-0.0083,0.2265,3733.0,-0.1055,0.062,2169976.587,-0.1334,0.2273,168.0,0.1667,0.0,1.754098361,-0.3097,1.3182,Los Angeles-Long Beach-Anaheim, CA,2799.0,0.002866356,#DIV/0!,2.28,33.5941759,-117.5730639
94131,"san francisco, ca",1745000.0,-0.0279,0.0758,33.0,0.0645,0.8333,17.5,-0.146341463,-0.6875,44.0,0.2222,4.5,0.0,,,4.0,0.0,,40.0,0.2903,3.0,943.9257547,-0.0443,-0.0636,1436.0,-0.0584,-0.0738,2500124.5330000003,0.0348,0.1648,73.0,0.1774,1.6071,1.212121212,0.2121,0.6566,San Francisco, CA,3292.0,-0.013485166,-0.11789925,2.26,37.7401042,-122.4382307
95129,"san jose, ca",1648500.0,0.2735,-0.1247,20.0,0.0526,0.1765,13.5,-0.129032258,-0.534482759,32.0,0.3333,1.6667,0.0,,,8.0,1.0,,33.0,-0.1081,3.125,1013.316424,0.0897,0.0753,1470.0,0.0905,-0.2013,1636222.679,0.1954,-0.0956,53.0,-0.0536,1.12,1.65,-0.2974,1.1794,San Jose, CA,3104.0,-0.003851091,-0.034225264,2.26,37.3052272,-121.9871217
92127,"san diego, ca",1510000.0,0.0559,0.0325,48.0,0.1429,,24.0,0.41176470600000004,-0.333333333,84.0,0.2353,0.5,0.0,-1.0,,0.0,,-1.0,138.0,0.122,0.8904,494.1358318,0.0126,0.1461,3243.0,-0.0035,-0.0823,1738487.015,-0.0512,-0.0742,186.0,0.1273,0.0877,2.875,-0.0536,2.1301,San Diego, CA,2846.0,0.004234298,0.04440367,2.26,33.0227476,-117.1382404
92109,"san diego, ca",1285000.0,0.0078,,62.0,0.069,,44.0,-0.375886525,,44.0,0.2222,-0.2667,0.0,,,4.0,-0.5,-0.6667,79.0,-0.1319,1.1944,870.3270689999999,-0.0032,0.1545,1358.5,0.0093,-0.0026,1735819.7980000002,0.092,0.2549,141.0,-0.0537,-0.006999999999999999,1.274193548,-0.2948,0.9346,San Diego, CA,2405.0,0.00375626,0.03887689,2.25,32.7920948,-117.2323367
90064,"los angeles, ca",1719250.0,0.0357,-0.11699999999999999,58.0,0.1373,0.5676,48.5,-0.177966102,-0.505102041,24.0,-0.1429,1.0,0.0,,,12.0,0.5,2.0,57.0,-0.0339,0.8387,811.7184022000001,0.0377,-0.0169,1985.0,0.0901,-0.2252,1810111.4130000002,0.0193,-0.2117,115.0,0.0455,0.6912,0.9827586209999999,-0.1741,0.1449,Los Angeles-Long Beach-Anaheim, CA,3218.0,-0.005255023,-0.055474024,2.25,34.0386656,-118.4221519
91602,"north hollywood, ca",1249500.0,-0.0196,0.0421,46.0,-0.1481,0.2105,48.5,0.065934066,-0.616600791,24.0,-0.4,1.0,0.0,,,12.0,0.0,,63.0,0.05,0.8,644.65311,-0.0005,0.1175,1940.5,0.0154,0.079,1857352.0269999998,-0.0466,0.0224,109.0,-0.0439,0.4932,1.369565217,0.2585,0.4485,Los Angeles-Long Beach-Anaheim, CA,2347.0,-0.002549936,-0.024522028,2.25,34.1487141,-118.3608046
93001,"ventura, ca",1262500.0,-0.0194,-0.0281,44.0,0.1892,,50.5,-0.073394495,0.10989011,36.0,0.8,2.0,0.0,,,8.0,1.0,-0.3333,77.0,0.0132,1.4063,731.6580774,-0.006999999999999999,0.1983,1672.0,-0.0532,-0.1519,1799596.111,-0.0536,0.0912,121.0,0.0708,0.2474,1.75,-0.3041,1.2577,Ventura, CA,2338.0,0.006890612,0.082407407,2.22,34.2769462,-119.2769253
91775,"san gabriel, ca",1224000.0,0.0851,,19.0,0.2667,-0.05,22.0,-0.580952381,,28.0,1.3333,6.0,0.0,,,4.0,,,21.0,0.1053,0.75,562.7352129,-0.0378,0.048,1983.0,0.0839,0.1553,1227431.0,0.0913,0.2096,40.0,0.1765,0.25,1.105263158,-0.1614,0.5053,Los Angeles-Long Beach-Anaheim, CA,2250.0,0,0.010327795,2.21,34.1232517,-118.0830047
92008,"carlsbad, ca",1424500.0,-0.0004,0.2022,62.0,-0.0462,,194.0,0.144542773,,36.0,0.5,0.5,0.0,,,0.0,-1.0,-1.0,79.0,-0.0366,1.6333,706.0411311,-0.009000000000000001,0.4688,2080.0,-0.0034,-0.066,2072853.715,-0.0058,0.5906,141.0,-0.0408,0.2936,1.274193548,0.0127,0.8944,San Diego, CA,2619.0,0.004217791,0.045926518,2.21,33.1412124,-117.3205123
91401,"van nuys, ca",1147497.5,0.0672,-0.0398,38.0,-0.05,-0.2245,318.5,-0.218404908,2.814371257,20.0,-0.1667,0.6667,0.0,,,0.0,-1.0,-1.0,60.0,0.1765,0.5789,521.6108693,0.0201,-0.001,2090.0,0.0331,-0.0337,1214267.642,-0.0657,-0.0949,98.0,0.0769,0.1264,1.5789473680000001,0.3039,0.8034,Los Angeles-Long Beach-Anaheim, CA,2118.0,0,-0.000943396,2.21,34.1789379,-118.4338345
92130,"san diego, ca",1739000.0,-0.0003,0.217,76.0,0.0556,,67.5,0.046511628,,64.0,0.0667,0.2308,4.0,,,0.0,,-1.0,108.0,0.1489,1.3478,570.3040973,0.0286,0.1224,3872.0,0.0239,0.2147,2526688.19,0.1125,0.4629,184.0,0.1084,0.2432,1.4210526319999999,0.1155,0.9701,San Diego, CA,3185.0,0.004098361,0.036783854,2.20,32.9436607,-117.2088167
92107,"san diego, ca",1270000.0,0.1875,0.1598,24.0,0.1429,-0.3514,27.0,-0.052631579000000005,-0.25,24.0,0.0,1.0,0.0,,,0.0,-1.0,-1.0,34.0,0.0968,0.8889,748.4632283,-0.0351,0.2169,1550.0,0.0,-0.0505,1702942.006,0.1748,0.45899999999999996,58.0,0.1154,0.0545,1.4166666669999999,-0.0595,0.9302,San Diego, CA,2291.0,0.004384042,0.049473202,2.16,32.7409782,-117.2499749
90038,"los angeles, ca",1272500.0,-0.0465,-0.0904,37.0,-0.0263,0.0278,76.5,-0.125714286,0.0,12.0,0.0,0.5,4.0,,,0.0,-1.0,-1.0,22.0,0.1579,1.2,695.9518780000001,0.0645,-0.0817,1810.0,-0.0344,0.10300000000000001,1720723.0369999998,-0.0209,-0.0423,59.0,0.0351,0.2826,0.594594595,0.0946,0.3168,Los Angeles-Long Beach-Anaheim, CA,2280.0,-0.002188184,-0.021879022,2.15,34.0895186,-118.3315838
94087,"sunnyvale, ca",1841944.0,-0.0478,-0.0781,29.0,0.2083,1.2308,15.0,1.142857143,-0.28571428600000004,44.0,-0.2143,1.2,4.0,,,4.0,0.0,,51.0,0.02,1.04,970.4903142000001,-0.1017,-0.1265,1550.0,-0.0165,-0.071,1755436.604,-0.0237,-0.1184,80.0,0.0811,1.1053,1.75862069,-0.3247,-0.1645,San Jose, CA,3283.0,-0.007857359,-0.080649678,2.14,37.3492097,-122.0326019
91356,"tarzana, ca",1378000.0,0.1158,0.1274,57.0,0.1176,,49.5,-0.519417476,-0.26119403,52.0,0.3,1.1667,0.0,,,8.0,-0.3333,0.0,86.0,0.1622,1.0976,460.89461600000004,0.0008,0.0731,2903.5,0.3754,0.1717,2027220.345,0.1823,0.3392,143.0,0.14400000000000002,0.0593,1.50877193,0.0578,1.0726,Los Angeles-Long Beach-Anaheim, CA,2451.0,0.00122549,0.032,2.13,34.1662848,-118.5447787
94941,"mill valley, ca",2270339.0,0.2305,,33.0,0.5,0.2222,17.0,0.25925925899999996,-0.649484536,56.0,0.75,3.6667,0.0,,,0.0,,,30.0,0.875,1.3077,924.5691806,-0.0319,0.1513,2462.0,0.29,0.1058,2569281.827,0.0102,0.0504,63.0,0.6579,0.575,0.9090909090000001,0.1818,0.4276,San Francisco, CA,4038.0,0.005979073,0.064873418,2.13,37.9060624,-122.5712101
94114,"san francisco, ca",1911500.0,0.0474,-0.2907,41.0,0.2813,0.4643,21.5,-0.295081967,-0.43421052600000004,44.0,0.375,1.2,0.0,,,4.0,0.0,0.0,35.0,0.0938,1.1875,1104.482759,0.0237,-0.0287,1882.0,0.1236,-0.0934,2770724.828,0.0608,-0.0352,76.0,0.1875,0.7273,0.853658537,-0.1463,0.2822,San Francisco, CA,3374.0,-0.013450292,-0.127940036,2.12,37.7561438,-122.4325682
95014,"cupertino, ca",1988888.0,-0.1051,0.002,43.0,0.0,0.8696,22.0,-0.37142857100000004,-0.39726027399999997,48.0,0.2,1.4,4.0,,,12.0,0.0,,58.0,0.4872,1.7619,1044.096484,-0.0259,-0.0334,1517.5,-0.10099999999999999,-0.10099999999999999,2002728.868,-0.0857,-0.0925,101.0,0.2317,1.2955,1.348837209,0.4419,0.4358,San Jose, CA,3389.0,-0.008774495,-0.087260975,2.04,37.31317,-122.0723816
91423,"sherman oaks, ca",1497000.0,-0.0883,-0.0993,90.0,0.1111,-0.1509,432.5,-0.22560429699999998,,52.0,0.4444,1.6,0.0,,-1.0,8.0,-0.3333,-0.3333,63.0,0.1667,0.7027,582.3992437,-0.0346,-0.0856,2201.5,-0.1203,-0.1183,1804497.7659999998,-0.0893,-0.0986,153.0,0.1333,0.0699,0.7,0.0333,0.3509,Los Angeles-Long Beach-Anaheim, CA,2491.0,0.000803536,0.004030633,2.00,34.1482691,-118.4338345
94118,"san francisco, ca",1949000.0,-0.1963,-0.0119,15.0,0.0,-0.1176,21.5,0.162162162,-0.488095238,16.0,0.0,0.3333,0.0,,,0.0,,,17.0,-0.2273,2.4,1100.40568,0.1004,0.106,1891.0,-0.1002,0.2851,4262086.458000001,-0.1328,0.6275,32.0,-0.1351,0.4545,1.133333333,-0.3333,0.8392,San Francisco, CA,3207.0,-0.010185185,-0.100673023,1.97,37.7822891,-122.463708
90272,"pacific palisades, ca",4547500.0,0.0225,,182.0,-0.0055,0.04,186.0,-0.577272727,-0.156462585,56.0,0.1667,1.3333,0.0,,,16.0,0.0,3.0,88.0,0.0602,0.6296,1108.793883,0.0023,0.0524,3439.0,-0.0106,-0.0106,5755151.402000001,-0.0068,0.0626,270.0,0.015,0.179,0.48351648399999997,0.03,0.1749,Los Angeles-Long Beach-Anaheim, CA,7420.0,-0.002151694,-0.017738946,1.96,34.0845245,-118.5447787
92629,"dana point, ca",1875000.0,-0.1657,,56.0,0.0182,,38.5,-0.358333333,,40.0,-0.0909,0.4286,4.0,0.0,,8.0,-0.5,-0.3333,69.0,0.0,2.1364,775.0893495,-0.1122,0.1224,2431.5,-0.1456,-0.0404,4919645.205,-0.07200000000000001,0.4007,125.0,0.0081,-0.1667,1.232142857,-0.0224,1.0603,Los Angeles-Long Beach-Anaheim, CA,3010.0,0.005008347,0.053552678,1.93,33.4699974,-117.702148
92672,"san clemente, ca",1697000.0,0.1321,,52.0,-0.0714,,35.5,-0.02739726,-0.244680851,48.0,0.0909,1.4,0.0,,,4.0,-0.8333,-0.8333,62.0,-0.1268,0.8788,784.6706257000001,-0.0027,0.3301,1939.0,0.0292,-0.0092,2836275.267,0.055,0.8545,114.0,-0.1024,-0.1556,1.192307692,-0.0755,0.8688,Los Angeles-Long Beach-Anaheim, CA,2682.0,0.005624297,0.062599049,1.90,33.4154744,-117.5848025
90048,"los angeles, ca",2022000.0,-0.0595,-0.0485,102.0,0.0,0.2439,79.0,0.032679739,-0.347107438,40.0,0.4286,2.3333,0.0,,,12.0,0.5,,50.0,0.1364,0.7857,870.1142537999999,0.0037,0.0059,1800.0,-0.1424,-0.1157,2203974.933,-0.0418,-0.1136,152.0,0.0411,0.3818,0.490196078,0.0588,0.1487,Los Angeles-Long Beach-Anaheim, CA,3171.0,-0.005956113,-0.053150194,1.88,34.0741548,-118.3724915
92705,"santa ana, ca",1674500.0,-0.2026,0.2418,47.0,0.1463,-0.1455,32.5,0.16071428599999998,-0.244186047,44.0,0.0,1.75,0.0,,,8.0,0.0,-0.3333,53.0,0.0192,0.7667,484.04174860000006,0.0467,0.125,3720.0,-0.1143,0.1203,2044373.179,-0.0563,0.0355,100.0,0.0753,0.1765,1.1276595740000002,-0.1406,0.5822,Los Angeles-Long Beach-Anaheim, CA,2622.0,0.002293578,0.006912442,1.88,33.7532358,-117.7901088
90405,"santa monica, ca",1874500.0,0.0567,-0.0885,76.0,0.027000000000000003,0.4615,89.5,-0.21834061100000002,-0.585648148,28.0,0.0,0.75,0.0,,,8.0,0.0,,50.0,0.25,1.0833,1035.2810650000001,-0.0029,0.0101,1596.0,0.1091,-0.0751,2137648.253,0.0035,-0.1096,126.0,0.1053,0.6579,0.657894737,0.1174,0.1964,Los Angeles-Long Beach-Anaheim, CA,2916.0,-0.003076923,-0.02670227,1.87,34.00974600000001,-118.4659576
90212,"beverly hills, ca",2147000.0,0.0241,-0.0219,42.0,-0.0455,0.4,84.0,0.191489362,-0.45631068,12.0,-0.25,2.0,0.0,,,4.0,0.0,0.0,18.0,0.5,1.25,903.956456,0.0109,0.0233,2319.5,0.0151,0.0218,2369484.551,0.0388,-0.005,60.0,0.0714,0.5789,0.428571429,0.1558,0.1619,Los Angeles-Long Beach-Anaheim, CA,3291.0,-0.002424977,-0.022572023,1.84,34.0617109,-118.4017053
94070,"san carlos, ca",2148500.0,-0.0451,0.1959,29.0,0.7059,0.0,15.0,0.2,-0.583333333,40.0,0.6667,1.0,0.0,,,0.0,,-1.0,37.0,0.0571,-0.1778,1000.0,-0.0764,-0.0175,2245.0,0.1847,0.2168,2466914.378,0.0619,0.2331,66.0,0.2692,-0.1081,1.275862069,-0.7829999999999999,-0.2759,San Francisco, CA,3255.0,-0.007924413,-0.076857629,1.82,37.4975165,-122.2710602
92660,"newport beach, ca",2699999.5,0.0276,,69.0,-0.0417,,43.0,-0.18095238100000002,-0.353383459,44.0,0.2222,0.8333,0.0,,,12.0,-0.4,-0.5,66.0,-0.0959,0.8333,881.90492,0.0301,0.2143,2798.0,-0.0753,0.0013,3608978.3310000002,-0.0157,0.3504,135.0,-0.069,-0.1176,0.956521739,-0.0574,0.6488,Los Angeles-Long Beach-Anaheim, CA,4092.0,0.003925417,0.038315148,1.82,33.6301328,-117.8721676
90066,"los angeles, ca",1565000.0,0.1179,0.1219,93.0,0.0568,0.069,70.5,-0.582840237,-0.261780105,56.0,0.1667,1.8,0.0,,,16.0,-0.2,0.3333,99.0,0.0645,0.4776,841.6065829,0.0214,0.0201,1744.5,0.0829,0.0788,1788986.801,0.0159,0.0265,192.0,0.0608,0.2468,1.064516129,0.0077,0.2944,Los Angeles-Long Beach-Anaheim, CA,2363.0,-0.00547138,-0.060063644,1.81,34.0050173,-118.4338345
94025,"menlo park, ca",2496500.0,-0.0002,0.0071,73.0,0.1774,1.0857,32.0,0.23076923100000002,-0.2,68.0,0.4167,1.4286,0.0,,,16.0,1.0,,57.0,0.2391,1.85,1342.568614,-0.0066,0.0725,1912.0,-0.0845,-0.0402,3014657.7810000004,-0.0449,0.0102,130.0,0.2037,1.3636,0.780821918,0.0389,0.2094,San Francisco, CA,3644.0,-0.010589194,-0.101577909,1.75,37.4484914,-122.1802812
94306,"palo alto, ca",2696500.0,-0.0011,-0.0281,26.0,0.1304,0.4444,27.5,0.71875,-0.246575342,20.0,-0.2857,1.5,0.0,,,8.0,,,24.0,0.3333,1.6667,1281.4053210000002,-0.0143,-0.0364,1814.5,-0.0995,-0.1228,3463353.5739999996,0.0138,0.1175,50.0,0.2195,0.8519,0.923076923,0.1405,0.4231,San Jose, CA,3905.0,-0.008631632,-0.076395459,1.74,37.4177563,-122.1235054
92103,"san diego, ca",1474499.5,-0.0003,0.2396,92.0,-0.1238,0.0337,58.0,0.18367346899999998,0.026548673,60.0,0.0714,1.1429,0.0,,,20.0,0.6667,1.5,95.0,0.0,1.1591,699.1202821,0.0185,0.0198,2071.5,-0.0425,0.2272,1788877.8380000002,-0.0053,0.2041,187.0,-0.065,0.406,1.032608696,0.1278,0.5382,San Diego, CA,2138.0,0.004227337,0.041910331,1.74,32.749789,-117.1676501
90034,"los angeles, ca",1497000.0,0.0013,0.045,50.0,-0.0741,0.5152,62.0,-0.30726257,-0.70754717,16.0,-0.3333,3.0,0.0,,,12.0,2.0,2.0,33.0,-0.0571,0.65,855.7588804999999,0.0061,0.0,1776.5,-0.0239,-0.0239,1817379.448,-0.0387,-0.0798,83.0,-0.0674,0.5660000000000001,0.66,0.0119,0.0539,Los Angeles-Long Beach-Anaheim, CA,2152.0,-0.006463527,-0.068398268,1.73,34.0324632,-118.395863
90211,"beverly hills, ca",2372500.0,0.1298,0.0789,35.0,-0.1463,0.1667,78.5,0.006410256,-0.665957447,4.0,-0.6667,,0.0,,,0.0,-1.0,,16.0,0.1429,0.4545,930.4215162,0.0137,0.0014,1875.0,0.0584,0.0885,2312354.786,0.0387,0.1094,51.0,-0.0727,0.2439,0.457142857,0.1157,0.0905,Los Angeles-Long Beach-Anaheim, CA,3412.0,-0.000585823,-0.010153757,1.73,34.0661071,-118.3841777
94115,"san francisco, ca",2095000.0,0.0771,,49.0,-0.0392,,37.0,0.193548387,,36.0,0.5,8.0,0.0,,,8.0,-0.3333,,37.0,0.0571,6.4,1120.560748,0.0093,0.0253,1860.5,-0.0056,-0.0697,4143538.827,0.0576,-0.1516,86.0,0.0,4.375,0.7551020409999999,0.0688,0.3006,San Francisco, CA,2974.0,-0.016534392,-0.159649619,1.70,37.7877522,-122.4382307
90266,"manhattan beach, ca",3323500.0,-0.0351,0.1266,76.0,0.0,-0.0843,40.0,0.081081081,-0.15789473699999998,44.0,0.1,1.2,0.0,,,16.0,1.0,-0.2,64.0,0.2549,0.9394,1275.510204,0.0822,0.2005,2905.5,-0.0338,-0.0728,4391262.041,0.0409,0.1401,140.0,0.1024,0.2069,0.842105263,0.1711,0.4445,Los Angeles-Long Beach-Anaheim, CA,4680.0,0.003000429,0.03700421,1.69,33.8908371,-118.3987842
91604,"studio city, ca",2047500.0,0.025,0.1077,99.0,0.0421,0.0645,64.0,-0.15789473699999998,-0.276836158,48.0,-0.0769,1.0,0.0,,,8.0,0.0,0.0,73.0,-0.0988,0.7381,707.4787137999999,0.0224,0.0656,2882.5,0.0218,0.0287,2487498.634,0.0031,0.1041,172.0,-0.0227,0.2741,0.7373737370000001,-0.1153,0.2858,Los Angeles-Long Beach-Anaheim, CA,2867.0,-0.001045296,-0.003822099,1.68,34.1366259,-118.3987842
90004,"los angeles, ca",1510000.0,0.0871,-0.0179,79.0,-0.0125,0.2344,86.5,-0.183962264,-0.429042904,20.0,-0.2857,1.5,0.0,,,8.0,0.0,1.0,55.0,0.1224,0.3095,706.6539393999999,0.1013,-0.0253,2257.0,-0.0101,0.0126,2447904.645,-0.0115,0.1858,134.0,0.0388,0.2642,0.696202532,0.0837,0.04,Los Angeles-Long Beach-Anaheim, CA,2109.0,-0.004719207,-0.046132972,1.68,34.0748887,-118.3082034
